StudentID,StudentName,StudentPass,GradeLevel,CurrentSubjects,Curriculum,Notes
e99ccfec-1a49-4b34-b509-56913336bb44,Merrel Phifer,pass,12,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,ametLobortis.txt
effa7791-3e84-4019-99ac-d34d1517857f,Helge Teager,pass,12,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,liberoConvallis.txt
0a31c7f6-a917-44da-8213-1cbf3ee6490c,Ophelia Trehearn,pass,12,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,utErat.txt
30f4f793-5db0-4c07-b493-da14578298fe,Paco Gribbon,pass,12,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,dapibusAugue.txt
cf7173f7-c977-4f96-8425-27dc432762b9,Aaron Dovington,pass,12,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,
c72d8ad4-ce7d-4742-900e-770c231be33f,Oralie Champkins,pass,12,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,pede.txt
381d3741-7be9-4b28-85b0-a67929b446e7,Albina Thirlaway,pass,12,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,nislVenenatisLacinia.txt
358f5d1f-f484-4889-af01-9788d4043846,Merell Rizzardi,pass,12,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,at.txt
56bc976c-de53-46fa-84dc-1ee6d232c8b3,Sax Khan,pass,12,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,congue.txt
aa45c2ec-c6b7-4fbd-9038-a9526137d395,Eugenius Dabney,pass,12,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,congue.txt
92ee5a08-01dd-48cd-a9a9-6f571307e192,Shane Mannering,pass,12,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,
05d6270b-362c-4e7e-a1af-7ff8c3ed97ad,Rozalie Iddiens,pass,12,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,nulla.txt
1904a5a7-8363-46f9-8058-25665e930d46,Bone Challes,pass,12,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,
b9bdf2ae-ccf8-4172-a2a2-847442d51415,Ronni Grey,pass,12,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,enim.txt
bca2da03-9495-4d1c-8385-0948bd324845,Vale Collman,pass,12,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,
3426ed0f-7669-4c66-ae57-39f3a219e1e0,Corabella Melloy,pass,12,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,nullaUltricesAliquet.txt
3f70bd3d-2792-4ee3-a348-eb5449d829ee,Nicholas Dowdle,pass,12,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,consequatInConsequat.txt
d2f02da2-a9b8-4c53-a90c-ebf5a277d19b,Bernita Daddow,pass,12,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,ut.txt
a9ed5eb5-3803-41c0-8698-503aabf1a9ab,Jacenta Ghidini,pass,12,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,semperPortaVolutpat.txt
b7e9fd81-a5cc-4179-bc50-3dd745baa9f4,Gerik Hellmore,pass,12,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,pellentesqueQuisquePorta.txt
52d34273-a6b4-4950-a9a4-712936463ce9,Durward Shevill,pass,12,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,convallisDuisConsequat.txt
dd1c38ea-e92e-4896-b5e3-dff3a7e40217,Lettie Bealing,pass,12,"Patriotism and citizenship, substance abuse,Traffic safety (including bike safety),Fire safety,Mathematics (2 credits),English (4 credits),Social studies, including American history, participation in government, and economics (4 credits),American History,Government,Economics,Science (2 credits),Art or music (1 credit),Health (½ credit),Physical education (2 credits),Electives (3 credits),",CCSS,
